Date,TimeblockId,DAM_Price,RTM_Price,RTM_Purchase_Bid,RTM_Selling_Bid,DAM_Purchase_Bid,DAM_Selling_Bid,Demand
01-12-2020,56,2467,2752.82,2599.8,5368.1,5438.8,11883,147420
01-12-2020,57,2621.1,2756.89,3086.9,4742.2,5591.4,12327,146287
01-12-2020,58,2550.38,2756.86,2959.6,4626.8,5678.4,12766.2,146023
01-12-2020,59,2550.99,2900.98,2942.1,4293,6095.5,13034.7,145777
01-12-2020,60,2550.56,2945.63,2963.9,4306.7,6480.3,12847.7,145664
01-12-2020,61,2700.74,2964.63,2961.6,3938.4,6885.4,12347.6,144953
01-12-2020,62,2700.69,2978.41,2934.2,3880.1,6963.5,12155.8,144386
01-12-2020,63,2765.83,3200.69,3133.4,3890.3,7547.1,11846.5,144900
01-12-2020,64,2765.95,3249.33,3214.4,3790.3,7506.4,11695.1,145477
01-12-2020,65,2800.93,3249.54,3169.9,4139.2,7231.5,10840.2,145123
01-12-2020,66,2851.42,3249.66,3171.4,4078.2,7382,11013.1,145930
01-12-2020,67,2969.6,3349.62,3040.8,3813.3,7958.6,11342,146286
01-12-2020,68,2969.22,3349.17,3044.8,3926,8462.6,11223.1,148877
01-12-2020,69,2851.78,3400.26,2628.6,3018.2,8630.2,11497.7,149170
01-12-2020,70,3001.05,3600.52,2928.4,2828.6,8987,11394.3,149984
01-12-2020,71,3150.69,3259.58,2359.6,2833,9520.3,10989.2,152426
01-12-2020,72,3400.51,3400.51,2431.5,2593.7,10278,11023.1,155308
01-12-2020,73,3499.77,3431.44,2263.4,2462.9,10429.8,11486.7,155457
01-12-2020,74,3737.16,3569.07,2314.4,2297,10336.1,11165.5,156159
01-12-2020,75,3304,3569.04,2512.3,2705.1,9857.1,11346.3,155267
01-12-2020,76,3259.2,3569.49,2554,2701.5,9672.8,11355.1,153638
01-12-2020,77,3199.34,3431.14,2556.1,2826,8800,11430.9,150272
01-12-2020,78,2899.19,3400.82,2677.3,3057.2,8223.6,11910.6,147511
01-12-2020,79,2879.53,3143.25,2447.7,3314.5,7991.1,11955.1,145159
01-12-2020,80,2879.7,3143.93,2527.7,3251.9,7742.3,12189.5,142969
01-12-2020,81,2879.45,3249.28,2181.4,2975.7,7267.8,11933.1,139757
01-12-2020,82,2879.9,3249.64,2238.5,2912.7,7027.8,12137.3,137793
01-12-2020,83,2779.77,3143.89,2020.4,3153.5,6633.5,12223.6,136324
01-12-2020,84,2550.1,2987.62,2036.7,3579.9,6090.2,12740,134397
01-12-2020,85,2450.2,2797.42,1529.5,3660.2,5640.8,12758.7,132409
01-12-2020,86,2649.42,2792.85,1551.5,3683.7,5571.4,13123.1,131385
01-12-2020,87,2649.78,2754.09,1416.4,4181,5385.8,13392.1,130082
01-12-2020,88,2416.3,2588.57,1408.6,4403.7,5109.6,13826.1,128043
01-12-2020,89,2399.12,2573.41,1479.1,4734.8,4969.2,14806.5,126680
01-12-2020,90,2249.94,2588.23,1635.9,4788.8,4807.5,14526.1,127380
01-12-2020,91,2063.55,2573.75,1672.7,4873.9,4513.7,14438.2,126491
01-12-2020,92,2063.67,2563.95,1631.8,4978.4,4470,14212.7,125359
01-12-2020,93,1999.99,2486.17,1608.2,5270.6,4393.9,15317.2,123948
01-12-2020,94,2000.19,2437.56,1608.2,5399.6,4255.7,15425.7,122918
01-12-2020,95,1999.91,2259.14,1199,5678,4181.3,15253.7,122243
01-12-2020,96,1999.68,2249.29,1229.6,5768.4,4121,14764.6,121564
02-12-2020,1,2100.67,2249.73,1598.8,5855.8,4786,14048.5,120739
02-12-2020,2,2110.43,2199.27,1350.2,5927.8,4726.9,14589,119869
02-12-2020,3,2249.53,2000.23,1420.8,5980.5,4728.9,15400.9,119841
02-12-2020,4,2249.42,2099.35,1462.1,5995.3,4676.6,15765,119301
02-12-2020,5,2260.22,2100.64,1952.7,5771.2,4761.3,16585.9,118437
02-12-2020,6,2260.07,2099.02,1884.2,5821.8,4676.3,16938,118319
02-12-2020,7,2249.41,1999.8,1684.3,5769.9,4623.6,17520,117935
02-12-2020,8,2214.44,2110.64,1884.2,5698,4586.7,17746,117041
02-12-2020,9,2192.1,2199.18,1733.2,5317.3,4479.3,18798.1,115833
02-12-2020,10,2130.05,2189.55,1738.7,5408.2,4474,18867.1,115923
02-12-2020,11,2171.5,2199.86,1883.1,5688.1,4425.6,19475.1,115806
02-12-2020,12,2130.1,2199.55,1868.6,5817.2,4436.4,19547.1,115681
02-12-2020,13,2089.61,1998.47,1607.4,6288.8,4401.9,19651.3,115377
02-12-2020,14,2089.51,1998.51,1707.5,6375.7,4381.1,19672.3,115367
02-12-2020,15,2089.24,1999.25,1877.9,6248.2,4398.2,19721,115454
02-12-2020,16,1999.95,2019.25,1971.5,6236.1,4366.4,19771.9,115833
02-12-2020,17,1999.94,2199.02,1622,6485.7,4352,18435,116236
02-12-2020,18,2100.54,2199.06,1595,6383.2,4433.9,17992.3,117626
02-12-2020,19,2214.11,2199.67,1572.1,5673.4,4475.4,17018.3,118657
02-12-2020,20,2196.09,2249.61,1732.7,5575.4,4535.1,16754,120036
02-12-2020,21,2250.28,2334.36,1968.8,5063.4,4517.2,16889.7,121933
02-12-2020,22,2260.89,2409.52,1970,4877,4727.7,15791.2,125182
02-12-2020,23,2130.43,2588.62,2096.2,4598.1,4910.5,15026.5,127903
02-12-2020,24,2192.23,2599.75,2064.9,4469.3,5315.5,14550.3,130547
02-12-2020,25,2378.11,2800.77,1906.8,3349.5,5552.2,13502.4,132712
02-12-2020,26,2300.27,2800.77,1986.4,3208.8,6227,13524,136695
02-12-2020,27,2647.12,2950.44,1970.5,2949.5,7347.4,12830.8,139557
02-12-2020,28,2799.13,2987.38,2147.2,2587.7,8311.3,12572.6,142224
02-12-2020,29,2850.41,3307.35,2612,2512.3,8463.8,12151.6,147105
02-12-2020,30,2969.81,3304.59,2772.4,2454.4,9295.6,11632.8,150148
02-12-2020,31,2969.36,3209.98,2852.1,3264.9,9440.8,11538,152428
02-12-2020,32,2971.3,3209.95,2601.5,3012.5,9910.3,11364.9,153615
02-12-2020,33,2969.88,3259.51,2410.3,2812.2,10407.7,11614.9,154635
02-12-2020,34,3070.17,3290.06,2384.6,2614.2,10357.7,11231.3,156861
02-12-2020,35,3163.65,3259.31,2445.3,2823.2,9968.1,10821.3,158509
02-12-2020,36,3341.04,3259.54,2107.1,2383.8,9869.5,10430.8,159322
02-12-2020,37,2987.8,3209.71,2414.1,2953.8,8981.2,9918.4,159969
02-12-2020,38,3249.82,3259.56,2376.4,2520.7,9736.8,9978,161233
02-12-2020,39,3300.22,3209.86,1980.6,2761.1,9939.6,10390.2,161771
02-12-2020,40,3489.69,3209.94,1982.3,2581.1,10210.4,10569.6,162031
02-12-2020,41,3209.41,3290.03,2207.7,2293.4,9812.5,10269,161852
02-12-2020,42,3400.24,3500.39,2503,2036.4,10224.4,10560.4,162238
02-12-2020,43,3489.84,3209.79,1792.1,2094.1,10432.8,10642.2,161868
02-12-2020,44,3559.09,3209.79,1791.7,2061.1,10537.5,10753.7,161715
02-12-2020,45,3209.26,3000.26,1635.4,2708.5,9984.8,11159.5,160818
02-12-2020,46,3000.97,2999.71,1493.4,2961.9,9472.6,11221.2,160379
02-12-2020,47,2971.42,2900.66,1407.2,3251.6,8992.4,11150.7,159774
02-12-2020,48,2969.16,2899.02,1332.2,3356.6,8540.6,11351.1,159098
02-12-2020,49,2899.58,2797.38,1314.2,2840.8,7594.7,10863.2,157022
02-12-2020,50,2899.56,2849.02,1288.3,2933.1,7306.8,10687.1,156650
02-12-2020,51,2899.24,2624.3,1238.7,3069.7,6936.3,10018.4,156056
02-12-2020,52,2765.75,2716.99,1263.1,2863,6756.7,10049.2,155152
02-12-2020,53,2650.1,2599.24,1143.1,4111,6365,11083.1,152238
02-12-2020,54,2600.94,2624.94,1141.6,4151,6306.1,11305.7,150268
02-12-2020,55,2621.09,2689.57,1351.2,4004.4,6396.8,11799.2,149266
02-12-2020,56,2633.97,2599.01,1270.1,3925.8,6581.1,12252.1,148758
02-12-2020,57,2674.31,2602.5,1402.8,3337.9,6962.4,12571.3,148120
02-12-2020,58,2674.85,2599.66,1403.1,3369.7,7170.4,12866.9,147664
02-12-2020,59,2649.92,2600.19,1469.8,3288,7461.4,12965,148091
02-12-2020,60,2621.6,2664.62,1532.8,3012.1,7530.7,12688.5,147830
02-12-2020,61,2729.69,2645.14,1499.6,3244.9,7894.1,12530.6,147219
02-12-2020,62,2765.26,2800.06,1703,3069.5,8191,12274.4,147160
02-12-2020,63,2765.97,3199.42,2196.5,2712,8347.8,12036.2,147285
02-12-2020,64,2797.74,3200.06,2096.5,2499.2,8455.8,11840.7,146568
02-12-2020,65,2899.64,3118.92,2108.5,2516.1,8267.1,10655.8,145978
02-12-2020,66,2969.31,3290.51,2123.7,2255.9,8605.3,10454.6,147184
02-12-2020,67,3049.7,3290.12,2152.7,2296.6,9372.2,10276,148093
02-12-2020,68,3189.69,3262.88,2110.9,2237.7,9660.7,9948.6,149269
02-12-2020,69,3200.01,3290.05,2277.3,2585.8,9355.6,10045.2,149516
02-12-2020,70,3049.8,3209.98,1887.6,2397.5,9528,10432.6,151288
02-12-2020,71,3001.26,3782.77,2157.8,1810.3,9547.2,10718.3,152987
02-12-2020,72,3450.76,4099.82,2574.6,1616.4,10672.7,10787.8,154954
02-12-2020,73,3500.56,4212.96,2227.4,1421.4,10610.3,11142.5,154221
02-12-2020,74,3719.18,4211.12,2159.9,1457.3,10722.1,10936.2,154965
02-12-2020,75,3500.55,5000.57,2682.4,1694.4,10394.6,11076.4,155252
02-12-2020,76,3189.03,4358.97,2725.9,1974.8,9669.5,11330.9,153927
02-12-2020,77,3299.64,3782.99,1894.2,1885.7,9514.6,11183.6,151669
02-12-2020,78,3189.65,3900.15,1985.1,1939.8,8817.8,11097.7,149356
02-12-2020,79,3189.17,3782.13,2075,2164,8400.9,10573.7,148807
02-12-2020,80,2899.87,3399.24,2098.8,2566.4,7803.5,10930.2,146450
02-12-2020,81,2969.86,2999.28,1525.3,3183.4,7599.4,10621.9,142926
02-12-2020,82,2879.64,2999.46,1529.3,3119.3,7394.2,10927.1,140746
02-12-2020,83,2679.47,2947.33,1560.9,3068,7112,11440.5,138886
02-12-2020,84,2674.98,2945.16,1506.2,3205.9,6960.8,11840.3,137175
02-12-2020,85,2679.47,2840.29,1435.2,3319.7,6837.1,12704.7,135440
02-12-2020,86,2649.83,2789.83,1359.2,3710.5,6555.4,12931,133831
02-12-2020,87,2674.55,2633.83,1226.1,4137.9,6269.9,13322,132024
02-12-2020,88,2533.33,2573.15,1272.1,4583.9,5889.6,13795,130211
02-12-2020,89,2196.47,2563.23,1358.6,4817.1,5369.7,14491.6,128567
02-12-2020,90,2313.6,2479.04,1376.2,4942,5273.7,13892.7,129000
02-12-2020,91,2335.4,2573.43,2020.5,5166.2,5135.8,13958.8,127943
02-12-2020,92,2399.08,2563.64,1954.3,5216.4,5080.1,14131.8,126326
02-12-2020,93,2260.38,2124.27,1158.6,5322.5,5090.1,15115.3,124871
02-12-2020,94,2270.21,2099.62,1120.6,5301,5096,15360.8,123563
02-12-2020,95,2300.14,2124.61,1115.4,5144.9,5039.9,15107.4,122504
02-12-2020,96,2196.72,2099.14,1068.4,5285.5,4887.4,14670.3,121800
03-12-2020,1,2399.01,1999.41,1262.5,4496.8,5367.1,15830.2,120773
03-12-2020,2,2352.64,1904.8,1209.5,4749,5331.7,16530.7,120516
03-12-2020,3,2352.02,2114.25,1331.6,5063.7,5351,17534.7,119976
03-12-2020,4,2243.14,2078.45,1290.3,5079.9,5308.6,18049.6,119154
03-12-2020,5,2191.83,2289.8,1609,4750.8,5362.6,18854.2,118246
03-12-2020,6,2191.65,2279.59,1708.3,5212.7,5295.3,19252.2,117499
03-12-2020,7,2191.57,1999.91,1375,5303.7,5200.8,19787.3,116702
03-12-2020,8,2191.33,2097.35,1378,5106.8,5175.5,20020.9,116431
03-12-2020,9,2089.33,2361.42,2113.1,5065.3,5051.9,21145.9,115640
03-12-2020,10,2052.94,2279.48,2032.1,5252.1,5054.7,21243.7,115682
03-12-2020,11,2052.12,2242.85,1874,5246.5,5007.9,21783.7,115032
03-12-2020,12,2000,2100.43,1549.6,5304.6,5016.9,21796.7,115176
03-12-2020,13,2050.38,2279.21,1827.8,5183.8,5031.6,21766.7,114918
03-12-2020,14,2052.01,2279.44,1932.3,5266.5,5019.1,21702.7,115100
03-12-2020,15,2020.28,2279.44,1888.4,5402.8,5008.4,21696.4,115094
03-12-2020,16,1999.96,2234.64,1690.1,5398.1,4988.9,21800.4,115214
03-12-2020,17,2052.35,2279.6,1633.5,5151.5,5082.7,21281.6,115495
03-12-2020,18,2150.78,2289.03,1705,5112.5,5059,20678.2,117219
03-12-2020,19,2191.54,2454.25,2162.7,5056.5,4983.1,19827.2,118640
03-12-2020,20,2349.01,2500.89,2455.7,5067.9,4944.7,19221.7,119891
03-12-2020,21,2191.66,2500.78,2218.6,4979.2,4856.3,18383.8,122250
03-12-2020,22,2191.93,2504.63,2266.6,4669.4,5237.5,16923.4,125380
03-12-2020,23,2270.79,2663.55,2798.2,4354.4,5689.5,15792.3,128504
03-12-2020,24,2191.93,2687.72,2814.7,3980.3,6114.7,15035.6,131268
03-12-2020,25,2399.73,2899,1867,2972.1,6774.7,14251.8,133190
03-12-2020,26,2399.83,2720.04,1337,2980.3,7670.8,14299.2,137014
03-12-2020,27,2499.85,2899.6,1887.6,2811.4,8184.4,13625.5,140301
03-12-2020,28,2781.78,2945.57,1837.7,2506,9415.8,13351.4,142891
03-12-2020,29,2781.06,3156.82,2250,2162.8,9252.7,12810.9,145533
03-12-2020,30,2862.15,3158.16,2523.9,2293,10098.3,12374.4,148491
03-12-2020,31,2950.43,3627.32,2692.6,2217.7,10946.6,12006,150916
03-12-2020,32,3050.45,3627.86,2502,1967.9,11454.2,11811.5,152308
03-12-2020,33,2979.68,3627.78,2434.6,2187.3,11601.2,12027.2,153408
03-12-2020,34,3351.23,3800.22,2576.6,2164.3,11609.1,11522.2,155680
03-12-2020,35,3500.4,3627.91,2326.8,1958.8,11446.6,11124.8,157864
03-12-2020,36,3649.18,4400.91,2213.1,1511.7,11516.2,10685.4,159417
03-12-2020,37,3492.18,3627.32,1981.5,1864.7,10272.2,10133.9,160516
03-12-2020,38,3552.96,3627.24,1894.5,1766.2,10750.6,10214.5,162438
03-12-2020,39,3499.14,4500.92,2420.6,1905,10872.5,10609.3,163281
03-12-2020,40,3496.23,3627.89,2118.6,1742,10674.8,10575.2,163287
03-12-2020,41,3300.36,3627.33,1954.6,1787,10383.3,10521.5,162297
03-12-2020,42,3489.18,3559.3,1943.4,1948.9,10572.9,10769.7,163239
03-12-2020,43,3351.99,3649.12,2048.8,1660.7,10628.9,10909.1,163858
03-12-2020,44,3200.36,3627.98,2118.7,1746.6,10539,11147.1,163511
03-12-2020,45,3195.96,3400.05,2371.3,2589.4,10391.5,11126.1,162121
03-12-2020,46,3020.16,3346.49,2295.2,2593.2,9782.3,11006.1,161787
03-12-2020,47,2987.91,3209.55,1964.4,2792.5,9404.7,11447.4,161053
03-12-2020,48,2979.24,3209.31,1865.4,2956.1,8941.5,11459.6,160197
03-12-2020,49,2765.77,3627.44,2063.5,2172.1,7859.9,10817.4,158644
03-12-2020,50,2800.14,3431.61,1877.8,2169.6,7666.6,10449.6,158027
03-12-2020,51,2765.37,3143.23,1674.3,2388.4,7102.2,9924.6,157117
03-12-2020,52,2600.61,3118.26,1851.2,2626.2,6702.2,9750.2,155342
03-12-2020,53,2458.41,2849.7,1506.2,2580.3,6433.8,10922.8,151958
03-12-2020,54,2399.62,2799.03,1406,2763.4,6344,11123.6,149991
03-12-2020,55,2399.91,2663.87,1347.9,3075.7,6441.2,11780.9,148580
03-12-2020,56,2399.8,2659.21,1334.8,3183.1,6464.2,12394.9,147675
03-12-2020,57,2458.22,2599.22,1340.6,2979.1,6612,12646.6,146172
03-12-2020,58,2458.41,2641.55,1285.4,2939.1,6782,12855.5,146479
03-12-2020,59,2458.1,2590.83,1836.2,3348,6965.6,13298,146372
03-12-2020,60,2458.38,2549.44,1690,3598,7349.5,13275.5,146238
03-12-2020,61,2479.62,2499.04,1819.7,3605.4,7714.8,12839.5,145755
03-12-2020,62,2600.38,2689.73,2220.4,3492.2,7849.9,12712.6,145872
03-12-2020,63,2751.26,2780.89,2313.3,3289.6,8426.5,12546.6,146277
03-12-2020,64,2765.83,2872.4,2383.7,3222.6,8795,12373.8,146409
03-12-2020,65,2862.08,2945.97,2296.1,2870.3,8761,10854.6,146016
03-12-2020,66,2899.39,3004.15,2528.7,2756.4,9340.5,10709.1,146220
03-12-2020,67,3138.54,3627.22,2926.3,2546.5,10088.5,10544.2,147437
03-12-2020,68,3400.18,3627.03,2648.5,2384.5,10135.5,10194.4,148978
03-12-2020,69,3200.08,3249.27,1566.6,2100.9,9894.2,10229.2,149115
03-12-2020,70,2979.79,3627.37,1663,1741.9,10166.7,10769.6,150756
03-12-2020,71,3050.23,4251.49,2231.6,1690.7,10144.3,10385.2,153979
03-12-2020,72,3614.08,4254.59,2307.5,1519.4,11202.2,10444.3,155752
03-12-2020,73,3897.93,4307.09,2006.5,1371.9,11369.5,10749.3,155491
03-12-2020,74,4741.39,4506.79,2130.2,1391.4,11429.4,10333.1,156507
03-12-2020,75,3575.75,5000.15,2525,1299.3,11036,10879.9,156708
03-12-2020,76,3519.28,4611.63,2544.8,1775.9,10726.3,11081.4,155610
03-12-2020,77,3519.62,5000.23,2982.6,1946.7,10578.2,11012,153055
03-12-2020,78,3180.03,4672.88,2460.3,1965.5,10088.1,11339.7,150875
03-12-2020,79,3143.94,4099.54,2226.2,1791.6,9389.8,10807.5,148852
03-12-2020,80,3100.68,3627.9,1912.5,1896.6,8690.5,10903.2,146166
03-12-2020,81,3143.4,3627.7,1777.1,1976.8,8199.9,11420.7,142657
03-12-2020,82,2879.99,3346.03,1826.8,2649.8,7811.8,12309.5,140672
03-12-2020,83,2879.73,3249.1,1512.6,2382.8,7549.5,12904.1,138637
03-12-2020,84,2782.05,3245.17,1559.9,2586.7,7335.6,13485.9,136860
03-12-2020,85,2735.59,2987.86,1564.4,2943.8,7155.2,14213.1,134861
03-12-2020,86,2729.85,2987.38,1532.6,2990.2,6988.5,14658.8,133147
03-12-2020,87,2667,2989.16,1630.9,3127.7,6707.9,15073.8,131298
03-12-2020,88,2479.38,2899.76,1670.9,3282.6,6252.6,15282,129508
03-12-2020,89,2210.57,2859.03,2062,3859.5,5830.5,15929.8,127911
03-12-2020,90,2399.57,2849.56,2069.5,3810.2,6004,15288.3,128113
03-12-2020,91,2399.24,2859.06,1989.5,4004.7,5800.6,15326.3,127721
03-12-2020,92,2399.42,2799.66,1865.2,4001.7,5709.7,15399.3,126696
03-12-2020,93,2399.09,2725.52,2043.7,4599.9,5511,16564.6,125007
03-12-2020,94,2250.4,2687.63,1936.9,4673.9,5303.1,16876.1,123946
03-12-2020,95,2260.72,2663.6,2115.5,5015.2,5308.8,16873.6,122868
03-12-2020,96,2250.38,2663.77,2024.5,4875.3,5286.5,16315.4,121935
04-12-2020,1,2270.54,2500.55,2599.3,4890.3,5404.9,15537,120701
04-12-2020,2,2260.39,2649.09,2586.7,4754.3,5366.9,16154,120087
04-12-2020,3,2263.04,2644.4,2563.3,4724.9,5390.2,17042,119634
04-12-2020,4,2260.46,2509.95,2636.3,4861.9,5339.8,17474.4,119523
04-12-2020,5,2263.29,2479.88,2505.2,5107.4,5501.5,18214.1,118387
04-12-2020,6,2252.12,2470.45,2435.1,5040,5430.3,18554.1,118067
04-12-2020,7,2092,2446.09,2508.6,5187.2,5361.8,19011.2,117359
04-12-2020,8,2091.61,2458,2398.5,5163.2,5337.7,19289.1,116632
04-12-2020,9,2091.02,2439.12,2090.8,5044.3,5293.4,20468.9,116044
04-12-2020,10,2091.21,2434.86,2123.5,5104.9,5294.3,20350.9,115768
04-12-2020,11,2091.18,2409.46,1853.7,5190.4,5265.5,20853.9,115303
04-12-2020,12,2091.09,2409.24,1852.7,5217.6,5299.5,20824.9,115148
04-12-2020,13,2091.08,2393.29,1887.1,5457.3,5288.2,20826.9,114856
04-12-2020,14,2091.01,2434.27,1887.2,5230.2,5276.2,20740.9,115119
04-12-2020,15,2089.7,2409.32,1658.3,5282,5292.8,20794.7,114968
04-12-2020,16,2052.85,2358.9,1594.3,5371.3,5279.3,20873.7,115245
04-12-2020,17,2089.73,2459.81,2044.8,4947.6,5294.9,20250.7,115427
04-12-2020,18,2091.72,2489.49,2020.7,4862.7,5273.9,19685,116656
04-12-2020,19,2200.99,2426.67,2072.3,5221.5,5220.9,19067,117932
04-12-2020,20,2252.62,2460.49,2117.3,5014.5,5219.1,18652.3,119393
04-12-2020,21,2263.13,2554.57,2482.3,4641.5,5368.8,16870.1,121373
04-12-2020,22,2359.04,2554.96,2407.6,4515.7,5893.8,16187.4,124970
04-12-2020,23,2260.29,2608.45,2599.2,4513.4,6012.3,15091.2,127757
04-12-2020,24,2243.59,2607.25,2561.7,4322.5,6423.6,14901.2,130261
04-12-2020,25,2474.73,2740.32,2252.5,3657.5,6941.7,14058.4,132118
04-12-2020,26,2393.96,2663.29,2013.5,3691.1,7725.3,14319.9,135887
04-12-2020,27,2510.66,2899.66,2014.7,2808.5,8458.3,13333.9,139795
04-12-2020,28,2681.59,3249.16,2162,2443.6,9121.5,12735.6,143528
04-12-2020,29,2510.69,3637.53,2330.9,2158.5,9208,11705.7,146960
04-12-2020,30,2971.3,3588.69,2664.4,2446.1,10186.8,10832.3,150097
04-12-2020,31,3400.43,3588.14,2742.8,2724,11150.2,10553.5,152291
04-12-2020,32,3700.33,4010.57,3403.2,2401.2,12011.2,10226.5,154466
04-12-2020,33,3586.96,3777.16,2702.1,2163.3,12324.8,10995.9,155461
04-12-2020,34,3700.05,4500.54,2655.3,1868.5,12282.7,10524.3,157405
04-12-2020,35,3599.14,4702.4,2871.2,1783.5,11558.2,10105.7,159231
04-12-2020,36,3850.08,4904.09,3031.2,1360.9,11525.9,9676.7,160618
04-12-2020,37,3599.27,4928.54,3038.7,1534.2,11149.3,9569.9,161589
04-12-2020,38,3850.42,4951.88,2978.3,1412.3,11826.3,9615.1,162745
04-12-2020,39,3850.32,5403.88,3450.2,1471.2,11874.1,9745.5,163154
04-12-2020,40,3850.08,5404.14,3600.5,1521.9,11669.3,9685.5,163678
04-12-2020,41,3300.74,4010.81,3223.8,2053.1,10582.1,9565.5,163216
04-12-2020,42,3300.53,4251.78,3137.8,1956.3,10568.2,9727,163833
04-12-2020,43,3350.42,4099.59,2917,2022.5,10660.3,9773.8,164203
04-12-2020,44,3200.09,4099.54,2723.2,2038.7,10699.5,9855.8,163934
04-12-2020,45,3050.54,4010.71,2909.1,2023.5,10630.7,10249,163159
04-12-2020,46,2950.79,4010.03,2837.8,2196.1,10107.5,10612.3,162422
04-12-2020,47,3138.85,3637.2,2754.2,2362.6,9874.3,9971.7,161915
04-12-2020,48,3049.27,4099.07,2992.7,2346.1,9349.8,9649.3,161345
04-12-2020,49,2979.87,3559.94,2938.7,3033.9,8456.7,9286.4,158993
04-12-2020,50,2899.08,3588.64,3085.5,3118,7905.8,9353.2,158689
04-12-2020,51,2765.64,4000.34,2773.3,2501.2,7349.8,9319.6,158028
04-12-2020,52,2500.75,3637.65,2587.7,2576.1,6764.7,9420.4,156657
04-12-2020,53,2399.65,3588.32,2437.2,2917.7,6228.4,9823.9,154096
04-12-2020,54,2399.55,3588.42,2361.2,3158.3,6009.6,10453.7,152440
04-12-2020,55,2458.43,3346.94,2803.8,3113.9,6372,11085.9,151485
04-12-2020,56,2416.25,3249.21,2981.6,3615.5,6333.2,11765.9,150127
04-12-2020,57,2479.15,3165.27,3013.8,3658.1,6575.5,12170.3,149090
04-12-2020,58,2479.16,3249.58,3006.8,3616.3,6653.6,12698.9,149519
04-12-2020,59,2458.63,3290.46,2998.3,3424.3,6799.9,13238,149902
04-12-2020,60,2458.45,3559.2,3103.5,3229.7,7007.9,12790.8,149873
04-12-2020,61,2633.36,3114.52,2562.3,3387.7,7960.8,12465.1,148599
04-12-2020,62,2681.72,3249.88,2726.2,3139.2,8083.9,12342.7,148404
04-12-2020,63,2762.01,4000.13,3449.5,2853.9,8221.1,12284.9,148978
04-12-2020,64,2762.41,4000.36,3429.2,2682.7,8452.3,12096.3,148401
04-12-2020,65,2765.74,4650.34,4028.8,2677.9,8766.6,11141.4,148548
04-12-2020,66,2971.39,4650.53,4186.1,2577.6,9487.9,10895.7,148544
04-12-2020,67,3175.55,5000.58,3709,2499.9,10200,10739.2,149076
04-12-2020,68,3249.18,5000.55,3442.4,2274.4,10193.7,10537.2,150236
04-12-2020,69,2971.84,5000.88,3071.3,2424.6,9568.1,10881.4,151230
04-12-2020,70,2979.79,5506.16,3187,2052.5,9750.5,11247.8,153166
04-12-2020,71,2900.9,6000.39,3726.9,2358.2,9768.2,10883.5,155324
04-12-2020,72,3586.11,6000.56,3866,2145.6,10895.3,10923.6,156951
04-12-2020,73,3500.63,6105.99,4275.6,2250.6,10659.2,11329.3,157162
04-12-2020,74,3599.83,6108.7,4227,1814.6,10640,10921.1,157277
04-12-2020,75,3500.29,6200.47,4691.5,2197.6,10351.3,11083.9,156663
04-12-2020,76,3111.35,6200.11,4546.4,2455.9,9990.7,11328.4,156056
04-12-2020,77,2999.47,6200.86,4346.5,2238.5,9607.2,11618,153574
04-12-2020,78,2782.22,6106.76,4123.8,2604.4,9129.4,11869.7,151663
04-12-2020,79,2879.37,6103.33,3656.7,2748,8775.9,11615.2,149086
04-12-2020,80,2524.46,4000.64,3416.6,3258.8,8089.6,11692.2,146582
04-12-2020,81,2679.1,3637.71,3153.5,3385.7,7857.3,11791.8,143483
04-12-2020,82,2599.56,3559.5,2977.4,3697.8,7511.9,12085.6,141568
04-12-2020,83,2524.59,3637.61,3031,3234.2,7238.7,12835.3,139484
04-12-2020,84,2454.21,3559.57,2990.7,3466.8,7156,13344,137654
04-12-2020,85,2524.08,3179.4,2448.7,3673.4,6871.9,13722.3,135830
04-12-2020,86,2549.58,3118.24,2373.1,4008.9,6794.1,14175.6,133280
04-12-2020,87,2399.8,3099.24,2730.9,3880.9,6500.5,14515.6,131264
04-12-2020,88,2399.06,3001.19,2782.7,4291.5,6147.6,14777.8,129507
04-12-2020,89,2270.35,2859.63,2479.2,4458.5,5973.9,15173.8,128242
04-12-2020,90,2399.06,2859.85,2459.8,4416.5,5940.7,14781.8,128312
04-12-2020,91,2399.62,2663.99,2490.1,4897.7,5823.5,15143.8,127706
04-12-2020,92,2399.77,2899.81,2488.6,4427.2,5630.1,15305.1,126005
04-12-2020,93,2399.09,2945.53,2741.3,4609.9,5359,16501.9,124869
04-12-2020,94,2300.42,2859.14,2522.5,4677.9,5284,16720.9,123669
04-12-2020,95,2200.38,2663.71,2078.5,5096.8,5228.6,16504.9,122578
04-12-2020,96,2089.91,2663.07,2044.1,5459.1,5195.2,15974.8,121766
05-12-2020,1,2399.01,2425.87,1604.5,5176.9,6026.3,15322.6,120493
05-12-2020,2,2363.41,2434.56,1708.2,5309.9,5994.2,15857.6,119969
05-12-2020,3,2363.2,2439.93,1916.6,5190.5,6030.4,16748.7,119428
05-12-2020,4,2352.52,2434.77,1913.9,5196.8,5972.5,17282.2,119001
05-12-2020,5,2243.39,2259.71,1527,5364.4,5902,18002.1,118284
05-12-2020,6,2191.63,2303.35,1452.6,5108.1,5839.2,18403.1,117613
05-12-2020,7,2191.34,2200.85,1542.1,5458.2,5849,18874.1,117022
05-12-2020,8,2110.12,2245.62,1493.4,5368.6,5820.9,19148.2,116412
05-12-2020,9,2089.6,2310.18,1307.5,5031.7,5767.6,20015.4,115344
